begin,end,command,joint,status,raw,speed_raw,load_raw,current_raw,voltage_mv,temperature_c,hardware_error,servo_id,joint_name,time_ms,target_deg,actual_deg,error_deg
4523,4525,226,4,0,2692,-200,44,0,11300,29,0,5,FR-J2,4524.0,59.326171875,67.67578125,8.349609375
4543,4545,227,5,0,1087,-300,120,2,11400,31,0,6,FR-J3,4544.0,99.66796875,87.36328125,-12.3046875
4563,4565,228,6,0,2203,100,-60,0,11300,31,0,7,RL-J1,4564.0,-9.84375,-8.701171875,1.142578125
4583,4585,229,7,0,1195,300,-40,1,11300,28,0,8,RL-J2,4584.0,56.07421875,65.654296875,9.580078125
4603,4605,230,8,0,2962,300,-124,2,11300,34,0,9,RL-J3,4604.0,100.458984375,87.71484375,-12.744140625
4623,4625,231,9,0,1846,100,-92,2,11300,32,0,10,RR-J1,4624.0,-7.55859375,-9.228515625,-1.669921875
4643,4645,232,10,0,2815,350,-76,3,11300,30,0,11,RR-J2,4644.0,56.07421875,49.21875,-6.85546875
4663,4665,233,11,0,990,150,-88,1,11300,32,0,12,RR-J3,4664.0,90.615234375,92.8125,2.197265625
4683,4685,234,0,0,1816,-200,76,1,11200,31,0,1,FL-J1,4684.0,11.42578125,9.931640625,-1.494140625
4705,4707,235,1,0,1505,-300,72,4,11300,30,0,2,FL-J2,4706.0,60.1171875,50.2734375,-9.84375
4725,4727,236,2,0,3013,-150,92,2,11400,32,0,3,FL-J3,4726.0,89.384765625,92.109375,2.724609375
4743,4745,237,3,0,2176,-200,96,2,11300,32,0,4,FR-J1,4744.0,5.712890625,7.646484375,1.93359375
4763,4765,238,4,0,2621,-300,40,0,11300,29,0,5,FR-J2,4764.0,48.69140625,61.435546875,12.744140625
4783,4785,239,5,0,1014,-300,112,2,11400,31,0,6,FR-J3,4784.0,98.96484375,93.779296875,-5.185546875
4803,4805,240,6,0,2247,250,-44,0,11200,31,0,7,RL-J1,4804.0,-13.18359375,-12.568359375,0.615234375
4823,4825,241,7,0,1266,300,-48,2,11300,28,0,8,RL-J2,4824.0,48.1640625,59.4140625,11.25
4843,4845,242,8,0,3034,300,-112,2,11300,34,0,9,RL-J3,4844.0,100.1953125,94.04296875,-6.15234375
4863,4865,243,9,0,1886,50,-40,0,11300,32,0,10,RR-J1,4864.0,-5.2734375,-5.712890625,-0.439453125
4883,4885,244,10,0,2887,300,-60,3,11200,30,0,11,RR-J2,4884.0,65.7421875,55.546875,-10.1953125
4903,4905,245,11,0,1056,250,-112,1,11300,32,0,12,RR-J3,4904.0,77.87109375,87.01171875,9.140625
4923,4925,246,0,0,1787,-50,-20,0,11200,31,0,1,FL-J1,4924.0,12.568359375,12.48046875,-0.087890625
4943,4945,247,1,0,1435,-300,72,4,11300,30,0,2,FL-J2,4944.0,67.939453125,56.42578125,-11.513671875
4963,4965,248,2,0,2945,-350,112,5,11400,32,0,3,FL-J3,4964.0,77.6953125,86.1328125,8.4375
4981,4983,249,3,0,2158,0,48,1,11400,32,0,4,FR-J1,4982.0,5.625,6.064453125,0.439453125
5001,5003,250,4,0,2551,-300,48,1,11300,29,0,5,FR-J2,5002.0,44.736328125,55.283203125,10.546875
5021,5023,251,5,0,964,0,-52,1,11400,31,0,6,FR-J3,5022.0,96.50390625,98.173828125,1.669921875
5041,5043,252,6,0,2252,0,0,0,11200,31,0,7,RL-J1,5042.0,-13.0078125,-13.0078125,0.0
5061,5063,253,7,0,1337,300,-48,2,11300,28,0,8,RL-J2,5062.0,44.47265625,53.173828125,8.701171875
5084,5086,254,8,0,3089,0,32,0,11300,34,0,9,RL-J3,5085.0,93.603515625,98.876953125,5.2734375
5101,5103,255,9,0,1886,0,-36,1,11300,32,0,10,RR-J1,5102.0,-5.361328125,-5.712890625,-0.3515625
