linear,local_phase,leg,j1,j2,j3,x_mm,y_mm,z_mm,extra_z_mm,extra_xy_error_mm,option_ok,servo_ok
-1,0.898000,3,0.750000,66.777374,88.285606,-274.177460,-95.077423,90.752701,0.000000,0.000000,1,1
-1,0.899000,0,0.750000,66.738739,88.190819,124.727501,95.078697,90.621857,2.935022,0.000017,1,1
-1,0.899000,1,0.750000,66.738739,88.190819,124.727501,-95.078697,90.621857,2.935022,0.000017,1,1
-1,0.899000,2,0.750000,66.738739,88.190819,-274.272461,95.078682,90.621857,0.000000,0.000000,1,1
-1,0.899000,3,0.750000,66.738739,88.190819,-274.272461,-95.078690,90.621857,0.000000,0.000000,1,1
-1,0.900000,0,0.750000,66.699944,88.097176,124.635849,95.079987,90.491943,2.871327,0.000017,1,1
-1,0.900000,1,0.750000,66.699944,88.097176,124.635849,-95.079987,90.491943,2.871327,0.000017,1,1
-1,0.900000,2,0.750000,66.699944,88.097176,-274.364166,95.079971,90.491905,0.000000,0.000000,1,1
-1,0.900000,3,0.750000,66.699944,88.097176,-274.364166,-95.079979,90.491905,0.000000,0.000000,1,1
-1,0.901000,0,0.750000,66.660995,88.004684,124.547684,95.081306,90.362709,2.808101,0.000045,1,1
-1,0.901000,1,0.750000,66.660995,88.004684,124.547684,-95.081306,90.362709,2.808101,0.000045,1,1
-1,0.901000,2,0.750000,66.660995,88.004684,-274.452362,95.081291,90.362679,0.000000,0.000000,1,1
-1,0.901000,3,0.750000,66.660995,88.004684,-274.452362,-95.081299,90.362679,0.000000,0.000000,1,1
-1,0.902000,0,0.750000,66.621887,87.913376,124.462997,95.082619,90.234222,2.745323,0.000030,1,1
-1,0.902000,1,0.750000,66.621887,87.913376,124.462997,-95.082619,90.234222,2.745323,0.000030,1,1
-1,0.902000,2,0.750000,66.621887,87.913376,-274.536987,95.082619,90.234207,0.000000,0.000000,1,1
-1,0.902000,3,0.750000,66.621887,87.913376,-274.536987,-95.082626,90.234207,0.000000,0.000000,1,1
-1,0.903000,0,0.750000,66.582680,87.823280,124.381752,95.083954,90.106705,2.683148,0.000007,1,1
-1,0.903000,1,0.750000,66.582680,87.823280,124.381752,-95.083954,90.106705,2.683148,0.000007,1,1
-1,0.903000,2,0.750000,66.582680,87.823280,-274.618225,95.083946,90.106697,0.000000,0.000000,1,1
-1,0.903000,3,0.750000,66.582680,87.823280,-274.618225,-95.083954,90.106697,0.000000,0.000000,1,1
-1,0.904000,0,0.750000,66.543343,87.734383,124.304008,95.085304,89.980232,2.621524,0.000000,1,1
-1,0.904000,1,0.750000,66.543343,87.734383,124.304008,-95.085304,89.980232,2.621524,0.000000,1,1
-1,0.904000,2,0.750000,66.543343,87.734383,-274.696014,95.085304,89.980186,0.000000,0.000000,1,1
-1,0.904000,3,0.750000,66.543343,87.734383,-274.696014,-95.085304,89.980186,0.000000,0.000000,1,1
-1,0.905000,0,0.750000,66.503929,87.646744,124.229591,95.086685,89.854736,2.560258,0.000047,1,1
-1,0.905000,1,0.750000,66.503929,87.646744,124.229591,-95.086685,89.854736,2.560258,0.000047,1,1
-1,0.905000,2,0.750000,66.503929,87.646744,-274.770386,95.086670,89.854736,0.000000,0.000000,1,1
-1,0.905000,3,0.750000,66.503929,87.646744,-274.770386,-95.086678,89.854736,0.000000,0.000000,1,1
-1,0.906000,0,0.750000,66.464417,87.560333,124.158745,95.088058,89.730026,2.499662,0.000050,1,1
-1,0.906000,1,0.750000,66.464417,87.560333,124.158745,-95.088058,89.730026,2.499662,0.000050,1,1
-1,0.906000,2,0.750000,66.464417,87.560333,-274.841217,95.088051,89.730003,0.000000,0.000000,1,1
-1,0.906000,3,0.750000,66.464417,87.560333,-274.841217,-95.088058,89.730003,0.000000,0.000000,1,1
-1,0.907000,0,0.750000,66.424850,87.475220,124.091248,95.089455,89.606323,2.439596,0.000000,1,1
-1,0.907000,1,0.750000,66.424850,87.475220,124.091248,-95.089455,89.606323,2.439596,0.000000,1,1
-1,0.907000,2,0.750000,66.424850,87.475220,-274.908783,95.089439,89.606285,0.000000,0.000000,1,1
-1,0.907000,3,0.750000,66.424850,87.475220,-274.908783,-95.089447,89.606285,0.000000,0.000000,1,1
-1,0.908000,0,0.750000,66.385216,87.391373,124.027245,95.090881,89.483681,2.379999,0.000047,1,1
-1,0.908000,1,0.750000,66.385216,87.391373,124.027245,-95.090881,89.483681,2.379999,0.000047,1,1
-1,0.908000,2,0.750000,66.385216,87.391373,-274.972778,95.090866,89.483673,0.000000,0.000000,1,1
-1,0.908000,3,0.750000,66.385216,87.391373,-274.972778,-95.090874,89.483673,0.000000,0.000000,1,1
-1,0.909000,0,0.750000,66.345558,87.308838,123.966530,95.092285,89.362221,2.321161,0.000022,1,1
-1,0.909000,1,0.750000,66.345558,87.308838,123.966530,-95.092285,89.362221,2.321161,0.000022,1,1
-1,0.909000,2,0.750000,66.345558,87.308838,-275.033447,95.092270,89.362206,0.000000,0.000000,1,1
-1,0.909000,3,0.750000,66.345558,87.308838,-275.033447,-95.092278,89.362206,0.000000,0.000000,1,1
-1,0.910000,0,0.750000,66.305862,87.227623,123.909416,95.093704,89.241867,2.262786,0.000067,1,1
-1,0.910000,1,0.750000,66.305862,87.227623,123.909416,-95.093704,89.241867,2.262786,0.000067,1,1
-1,0.910000,2,0.750000,66.305862,87.227623,-275.090576,95.093697,89.241875,0.000000,0.000000,1,1
-1,0.910000,3,0.750000,66.305862,87.227623,-275.090576,-95.093704,89.241875,0.000000,0.000000,1,1
-1,0.911000,0,0.750000,66.266167,87.147743,123.855568,95.095154,89.122345,2.205089,0.000031,1,1
-1,0.911000,1,0.750000,66.266167,87.147743,123.855568,-95.095154,89.122345,2.205089,0.000031,1,1
-1,0.911000,2,0.750000,66.266167,87.147743,-275.144440,95.095154,89.122368,0.000000,0.000000,1,1
-1,0.911000,3,0.750000,66.266167,87.147743,-275.144440,-95.095154,89.122368,0.000000,0.000000,1,1
-1,0.912000,0,0.750000,66.226471,87.069214,123.805168,95.096611,89.004051,2.148010,0.000045,1,1
-1,0.912000,1,0.750000,66.226471,87.069214,123.805168,-95.096611,89.004051,2.148010,0.000045,1,1
-1,0.912000,2,0.750000,66.226471,87.069214,-275.194885,95.096596,89.004097,0.000000,0.000000,1,1
-1,0.912000,3,0.750000,66.226471,87.069214,-275.194885,-95.096603,89.004097,0.000000,0.000000,1,1
-1,0.913000,0,0.750000,66.186790,86.992043,123.758125,95.098068,88.887123,2.091497,0.000052,1,1
-1,0.913000,1,0.750000,66.186790,86.992043,123.758125,-95.098068,88.887123,2.091497,0.000052,1,1
-1,0.913000,2,0.750000,66.186790,86.992043,-275.241882,95.098053,88.887093,0.000000,0.000000,1,1
-1,0.913000,3,0.750000,66.186790,86.992043,-275.241882,-95.098061,88.887093,0.000000,0.000000,1,1
-1,0.914000,0,0.750000,66.147141,86.916267,123.714470,95.099541,88.771370,2.035722,0.000033,1,1
-1,0.914000,1,0.750000,66.147141,86.916267,123.714470,-95.099541,88.771370,2.035722,0.000033,1,1
-1,0.914000,2,0.750000,66.147141,86.916267,-275.285522,95.099525,88.771332,0.000000,0.000000,1,1
-1,0.914000,3,0.750000,66.147141,86.916267,-275.285522,-95.099533,88.771332,0.000000,0.000000,1,1
-1,0.915000,0,0.750000,66.107529,86.841866,123.674194,95.101028,88.656769,1.980536,0.000011,1,1
-1,0.915000,1,0.750000,66.107529,86.841866,123.674194,-95.101028,88.656769,1.980536,0.000011,1,1
-1,0.915000,2,0.750000,66.107529,86.841866,-275.325836,95.101021,88.656776,0.000000,0.000000,1,1
-1,0.915000,3,0.750000,66.107529,86.841866,-275.325836,-95.101028,88.656776,0.000000,0.000000,1,1
-1,0.916000,0,0.750000,66.067955,86.768867,123.637283,95.102516,88.543320,1.925968,0.000069,1,1
-1,0.916000,1,0.750000,66.067955,86.768867,123.637283,-95.102516,88.543320,1.925968,0.000069,1,1
-1,0.916000,2,0.750000,66.067955,86.768867,-275.362732,95.102501,88.543266,0.000000,0.000000,1,1
-1,0.916000,3,0.750000,66.067955,86.768867,-275.362732,-95.102509,88.543266,0.000000,0.000000,1,1
-1,0.917000,0,0.750000,66.028465,86.697289,123.603661,95.104019,88.431145,1.872100,0.000024,1,1
-1,0.917000,1,0.750000,66.028465,86.697289,123.603661,-95.104019,88.431145,1.872107,0.000024,1,1
-1,0.917000,2,0.750000,66.028465,86.697289,-275.396332,95.104004,88.431122,0.000000,0.000000,1,1
-1,0.917000,3,0.750000,66.028465,86.697289,-275.396332,-95.104012,88.431122,0.000000,0.000000,1,1
-1,0.918000,0,0.750000,65.989052,86.627159,123.573395,95.105522,88.320366,1.818940,0.000011,1,1
-1,0.918000,1,0.750000,65.989052,86.627159,123.573395,-95.105522,88.320366,1.818940,0.000011,1,1
-1,0.918000,2,0.750000,65.989052,86.627159,-275.426605,95.105507,88.320358,0.000000,0.000000,1,1
-1,0.918000,3,0.750000,65.989052,86.627159,-275.426605,-95.105515,88.320358,0.000000,0.000000,1,1
-1,0.919000,0,0.750000,65.949722,86.558449,123.546455,95.107025,88.210884,1.766421,0.000015,1,1
-1,0.919000,1,0.750000,65.949722,86.558449,123.546455,-95.107025,88.210884,1.766421,0.000015,1,1
-1,0.919000,2,0.750000,65.949722,86.558449,-275.453552,95.107010,88.210899,0.000000,0.000000,1,1
-1,0.919000,3,0.750000,65.949722,86.558449,-275.453552,-95.107018,88.210899,0.000000,0.000000,1,1
-1,0.920000,0,0.750000,65.910507,86.491196,123.522743,95.108543,88.102882,1.714669,0.000052,1,1
-1,0.920000,1,0.750000,65.910507,86.491196,123.522743,-95.108543,88.102882,1.714669,0.000052,1,1
-1,0.920000,2,0.750000,65.910507,86.491196,-275.477203,95.108536,88.102875,0.000000,0.000000,1,1
-1,0.920000,3,0.750000,65.910507,86.491196,-275.477203,-95.108543,88.102875,0.000000,0.000000,1,1
-1,0.921000,0,0.750000,65.871384,86.425415,123.502434,95.110092,87.996056,1.663528,0.000027,1,1
-1,0.921000,1,0.750000,65.871384,86.425415,123.502434,-95.110092,87.996056,1.663528,0.000027,1,1
-1,0.921000,2,0.750000,65.871384,86.425415,-275.497559,95.110085,87.996071,0.000000,0.000000,1,1
-1,0.921000,3,0.750000,65.871384,86.425415,-275.497559,-95.110092,87.996071,0.000000,0.000000,1,1
-1,0.922000,0,0.750000,65.832397,86.361107,123.485306,95.111626,87.890633,1.613259,0.000000,1,1
-1,0.922000,1,0.750000,65.832397,86.361107,123.485306,-95.111626,87.890633,1.613259,0.000000,1,1
-1,0.922000,2,0.750000,65.832397,86.361107,-275.514648,95.111618,87.890617,0.000000,0.000000,1,1
-1,0.922000,3,0.750000,65.832397,86.361107,-275.514648,-95.111626,87.890617,0.000000,0.000000,1,1
-1,0.923000,0,0.750000,65.793541,86.298279,123.471481,95.113167,87.786652,1.563571,0.000038,1,1
-1,0.923000,1,0.750000,65.793541,86.298279,123.471481,-95.113167,87.786652,1.563571,0.000038,1,1
-1,0.923000,2,0.750000,65.793541,86.298279,-275.528534,95.113152,87.786667,0.000000,0.000000,1,1
-1,0.923000,3,0.750000,65.793541,86.298279,-275.528534,-95.113159,87.786667,0.000000,0.000000,1,1
-1,0.924000,0,0.750000,65.754845,86.236946,123.460869,95.114708,87.684158,1.514599,0.000000,1,1
-1,0.924000,1,0.750000,65.754845,86.236946,123.460869,-95.114708,87.684158,1.514599,0.000000,1,1
-1,0.924000,2,0.750000,65.754845,86.236946,-275.539154,95.114693,87.684181,0.000000,0.000000,1,1
-1,0.924000,3,0.750000,65.754845,86.236946,-275.539154,-95.114700,87.684181,0.000000,0.000000,1,1
-1,0.925000,0,0.750000,65.716286,86.177116,123.453537,95.116249,87.583168,1.466542,0.000017,1,1
-1,0.925000,1,0.750000,65.716286,86.177116,123.453537,-95.116249,87.583168,1.466542,0.000017,1,1
-1,0.925000,2,0.750000,65.716286,86.177116,-275.546509,95.116241,87.583138,0.000000,0.000000,1,1
-1,0.925000,3,0.750000,65.716286,86.177116,-275.546509,-95.116249,87.583138,0.000000,0.000000,1,1
-1,0.926000,0,0.750000,65.677910,86.118790,123.449303,95.117805,87.483643,1.419008,0.000027,1,1
-1,0.926000,1,0.750000,65.677910,86.118790,123.449303,-95.117805,87.483643,1.419008,0.000027,1,1
-1,0.926000,2,0.750000,65.677910,86.118790,-275.550629,95.117798,87.483627,0.000000,0.000000,1,1
-1,0.926000,3,0.750000,65.677910,86.118790,-275.550629,-95.117805,87.483627,0.000000,0.000000,1,1
-1,0.927000,0,0.750000,65.639694,86.061981,123.448387,95.119362,87.385643,1.372390,0.000024,1,1
-1,0.927000,1,0.750000,65.639694,86.061981,123.448387,-95.119362,87.385643,1.372390,0.000024,1,1
-1,0.927000,2,0.750000,65.639694,86.061981,-275.551636,95.119354,87.385651,0.000000,0.000000,1,1
-1,0.927000,3,0.750000,65.639694,86.061981,-275.551636,-95.119362,87.385666,0.000000,0.000000,1,1
-1,0.928000,0,0.750000,65.601669,86.006699,123.450577,95.120934,87.289238,1.326516,0.000007,1,1
-1,0.928000,1,0.750000,65.601669,86.006699,123.450577,-95.120934,87.289238,1.326516,0.000007,1,1
-1,0.928000,2,0.750000,65.601669,86.006699,-275.549408,95.120918,87.289177,0.000000,0.000000,1,1
-1,0.928000,3,0.750000,65.601669,86.006699,-275.549408,-95.120926,87.289177,0.000000,0.000000,1,1
-1,0.929000,0,0.750000,65.563850,85.952957,123.455933,95.122498,87.194153,1.281358,0.000011,1,1
-1,0.929000,1,0.750000,65.563850,85.952957,123.455933,-95.122498,87.194153,1.281358,0.000011,1,1
-1,0.929000,2,0.750000,65.563850,85.952957,-275.544098,95.122490,87.194153,0.000000,0.000000,1,1
-1,0.929000,3,0.750000,65.563850,85.952957,-275.544098,-95.122498,87.194153,0.000000,0.000000,1,1
-1,0.930000,0,0.750000,65.526230,85.900749,123.464485,95.124077,87.100777,1.236998,0.000011,1,1
-1,0.930000,1,0.750000,65.526230,85.900749,123.464485,-95.124077,87.100777,1.236998,0.000011,1,1
-1,0.930000,2,0.750000,65.526230,85.900749,-275.535553,95.124069,87.100708,0.000000,0.000000,1,1
-1,0.930000,3,0.750000,65.526230,85.900749,-275.535553,-95.124077,87.100708,0.000000,0.000000,1,1
-1,0.931000,0,0.750000,65.488823,85.850082,123.476059,95.125633,87.008850,1.193412,0.000011,1,1
-1,0.931000,1,0.750000,65.488823,85.850082,123.476059,-95.125633,87.008850,1.193412,0.000011,1,1
-1,0.931000,2,0.750000,65.488823,85.850082,-275.523895,95.125626,87.008850,0.000000,0.000000,1,1
-1,0.931000,3,0.750000,65.488823,85.850082,-275.523895,-95.125633,87.008850,0.000000,0.000000,1,1
-1,0.932000,0,0.750000,65.451637,85.800957,123.490784,95.127220,86.918556,1.150683,0.000038,1,1
-1,0.932000,1,0.750000,65.451637,85.800957,123.490784,-95.127220,86.918556,1.150683,0.000038,1,1
-1,0.932000,2,0.750000,65.451637,85.800957,-275.509216,95.127205,86.918602,0.000000,0.000000,1,1
-1,0.932000,3,0.750000,65.451637,85.800957,-275.509216,-95.127213,86.918602,0.000000,0.000000,1,1
-1,0.933000,0,0.750000,65.414688,85.753380,123.508507,95.128799,86.829979,1.108684,0.000007,1,1
-1,0.933000,1,0.750000,65.414688,85.753380,123.508507,-95.128799,86.829979,1.108684,0.000007,1,1
-1,0.933000,2,0.750000,65.414688,85.753380,-275.491577,95.128792,86.829918,0.000000,0.000000,1,1
-1,0.933000,3,0.750000,65.414688,85.753380,-275.491577,-95.128799,86.829918,0.000000,0.000000,1,1
-1,0.934000,0,0.750000,65.377968,85.707352,123.529373,95.130379,86.742912,1.067460,0.000045,1,1
-1,0.934000,1,0.750000,65.377968,85.707352,123.529373,-95.130379,86.742912,1.067460,0.000045,1,1
-1,0.934000,2,0.750000,65.377968,85.707352,-275.470642,95.130371,86.742928,0.000000,0.000000,1,1
-1,0.934000,3,0.750000,65.377968,85.707352,-275.470642,-95.130379,86.742928,0.000000,0.000000,1,1
-1,0.935000,0,0.750000,65.341499,85.662903,123.553230,95.131950,86.657600,1.027107,0.000075,1,1
-1,0.935000,1,0.750000,65.341499,85.662903,123.553230,-95.131950,86.657600,1.027107,0.000075,1,1
-1,0.935000,2,0.750000,65.341499,85.662903,-275.446777,95.131943,86.657555,0.000000,0.000000,1,1
-1,0.935000,3,0.750000,65.341499,85.662903,-275.446777,-95.131950,86.657555,0.000000,0.000000,1,1
-1,0.936000,0,0.750000,65.305283,85.619995,123.580132,95.133537,86.573807,0.987560,0.000045,1,1
-1,0.936000,1,0.750000,65.305283,85.619995,123.580132,-95.133537,86.573807,0.987560,0.000045,1,1
-1,0.936000,2,0.750000,65.305283,85.619995,-275.419861,95.133522,86.573830,0.000000,0.000000,1,1
-1,0.936000,3,0.750000,65.305283,85.619995,-275.419861,-95.133530,86.573830,0.000000,0.000000,1,1
-1,0.937000,0,0.750000,65.269325,85.578636,123.609886,95.135109,86.491722,0.948779,0.000017,1,1
-1,0.937000,1,0.750000,65.269325,85.578636,123.609886,-95.135109,86.491722,0.948779,0.000017,1,1
-1,0.937000,2,0.750000,65.269325,85.578636,-275.390106,95.135109,86.491760,0.000000,0.000000,1,1
-1,0.937000,3,0.750000,65.269325,85.578636,-275.390106,-95.135117,86.491760,0.000000,0.000000,1,1
-1,0.938000,0,0.750000,65.233643,85.538857,123.642754,95.136681,86.411369,0.910819,0.000060,1,1
-1,0.938000,1,0.750000,65.233643,85.538857,123.642754,-95.136681,86.411369,0.910819,0.000060,1,1
-1,0.938000,2,0.750000,65.233643,85.538857,-275.357361,95.136681,86.411354,0.000000,0.000000,1,1
-1,0.938000,3,0.750000,65.233643,85.538857,-275.357361,-95.136688,86.411354,0.000000,0.000000,1,1
-1,0.939000,0,0.750000,65.198235,85.500626,123.678467,95.138260,86.332664,0.873730,0.000022,1,1
-1,0.939000,1,0.750000,65.198235,85.500626,123.678467,-95.138260,86.332664,0.873730,0.000022,1,1
-1,0.939000,2,0.750000,65.198235,85.500626,-275.321594,95.138252,86.332619,0.000000,0.000000,1,1
-1,0.939000,3,0.750000,65.198235,85.500626,-275.321594,-95.138260,86.332619,0.000000,0.000000,1,1
-1,0.940000,0,0.750000,65.163101,85.463966,123.717110,95.139847,86.255638,0.837363,0.000060,1,1
-1,0.940000,1,0.750000,65.163101,85.463966,123.717110,-95.139847,86.255638,0.837363,0.000060,1,1
-1,0.940000,2,0.750000,65.163101,85.463966,-275.283020,95.139839,86.255577,0.000000,0.000000,1,1
-1,0.940000,3,0.750000,65.163101,85.463966,-275.283020,-95.139847,86.255577,0.000000,0.000000,1,1
-1,0.941000,0,0.750000,65.128258,85.428864,123.758644,95.141434,86.180237,0.801899,0.000017,1,1
-1,0.941000,1,0.750000,65.128258,85.428864,123.758644,-95.141434,86.180237,0.801899,0.000017,1,1
-1,0.941000,2,0.750000,65.128258,85.428864,-275.241394,95.141426,86.180229,0.000000,0.000000,1,1
-1,0.941000,3,0.750000,65.128258,85.428864,-275.241394,-95.141434,86.180229,0.000000,0.000000,1,1
-1,0.942000,0,0.750000,65.093712,85.395309,123.802979,95.143005,86.106583,0.767298,0.000015,1,1
-1,0.942000,1,0.750000,65.093712,85.395309,123.802979,-95.143005,86.106583,0.767298,0.000015,1,1
-1,0.942000,2,0.750000,65.093712,85.395309,-275.197052,95.143005,86.106529,0.000000,0.000000,1,1
-1,0.942000,3,0.750000,65.093712,85.395309,-275.197052,-95.143013,86.106529,0.000000,0.000000,1,1
-1,0.943000,0,0.750000,65.059448,85.363312,123.850174,95.144577,86.034660,0.733443,0.000007,1,1
-1,0.943000,1,0.750000,65.059448,85.363312,123.850174,-95.144577,86.034660,0.733443,0.000007,1,1
-1,0.943000,2,0.750000,65.059448,85.363312,-275.149811,95.144577,86.034592,0.000000,0.000000,1,1
-1,0.943000,3,0.750000,65.059448,85.363312,-275.149811,-95.144585,86.034592,0.000000,0.000000,1,1
-1,0.944000,0,0.750000,65.025497,85.332870,123.900215,95.146156,85.964333,0.700548,0.000011,1,1
-1,0.944000,1,0.750000,65.025497,85.332870,123.900215,-95.146156,85.964333,0.700548,0.000011,1,1
-1,0.944000,2,0.750000,65.025497,85.332870,-275.099854,95.146141,85.964302,0.000000,0.000000,1,1
-1,0.944000,3,0.750000,65.025497,85.332870,-275.099854,-95.146149,85.964302,0.000000,0.000000,1,1
-1,0.945000,0,0.750000,64.991852,85.303970,123.953026,95.147713,85.895699,0.668265,0.000000,1,1
-1,0.945000,1,0.750000,64.991852,85.303970,123.953026,-95.147713,85.895699,0.668265,0.000000,1,1
-1,0.945000,2,0.750000,64.991852,85.303970,-275.046997,95.147705,85.895721,0.000000,0.000000,1,1
-1,0.945000,3,0.750000,64.991852,85.303970,-275.046997,-95.147713,85.895721,0.000000,0.000000,1,1
-1,0.946000,0,0.750000,64.958511,85.276611,124.008530,95.149292,85.828873,0.637047,0.000060,1,1
-1,0.946000,1,0.750000,64.958511,85.276611,124.008530,-95.149292,85.828873,0.637047,0.000060,1,1
-1,0.946000,2,0.750000,64.958511,85.276611,-274.991516,95.149277,85.828842,0.000000,0.000000,1,1
-1,0.946000,3,0.750000,64.958511,85.276611,-274.991516,-95.149284,85.828842,0.000000,0.000000,1,1
-1,0.947000,0,0.750000,64.925484,85.250793,124.066795,95.150856,85.763695,0.606470,0.000053,1,1
-1,0.947000,1,0.750000,64.925484,85.250793,124.066795,-95.150856,85.763695,0.606470,0.000053,1,1
-1,0.947000,2,0.750000,64.925484,85.250793,-274.933258,95.150848,85.763649,0.000000,0.000000,1,1
-1,0.947000,3,0.750000,64.925484,85.250793,-274.933258,-95.150856,85.763649,0.000000,0.000000,1,1
-1,0.948000,0,0.750000,64.892784,85.226501,124.127678,95.152412,85.700272,0.576876,0.000011,1,1
-1,0.948000,1,0.750000,64.892784,85.226501,124.127678,-95.152412,85.700272,0.576876,0.000011,1,1
-1,0.948000,2,0.750000,64.892784,85.226501,-274.872406,95.152397,85.700233,0.000000,0.000000,1,1
-1,0.948000,3,0.750000,64.892784,85.226501,-274.872406,-95.152405,85.700233,0.000000,0.000000,1,1
-1,0.949000,0,0.750000,64.860405,85.203728,124.191208,95.153969,85.638458,0.548400,0.000797,1,1
-1,0.949000,1,0.750000,64.860405,85.203728,124.191208,-95.153969,85.638458,0.548400,0.000797,1,1
-1,0.949000,2,0.750000,64.860405,85.203728,-274.808899,95.153969,85.638474,0.000000,0.000000,1,1
-1,0.949000,3,0.750000,64.860405,85.203728,-274.808899,-95.153976,85.638474,0.000000,0.000000,1,1
-1,0.950000,0,0.750000,64.828339,85.182472,124.257416,95.155540,85.578415,0.520229,0.000730,1,1
-1,0.950000,1,0.750000,64.828339,85.182472,124.257416,-95.155540,85.578415,0.520229,0.000730,1,1
-1,0.950000,2,0.750000,64.828339,85.182472,-274.742584,95.155525,85.578384,0.000000,0.000000,1,1
-1,0.950000,3,0.750000,64.828339,85.182472,-274.742584,-95.155533,85.578384,0.000000,0.000000,1,1
-1,0.951000,0,0.750000,64.796608,85.162727,124.326233,95.157089,85.519981,0.493079,0.000641,1,1
-1,0.951000,1,0.750000,64.796608,85.162727,124.326233,-95.157089,85.519981,0.493079,0.000641,1,1
